element_id,group,section_id,length_m,axial_force_N,torsion_Nm,bending_My_Nm,bending_Mz_Nm,screening_von_mises_MPa,yield_factor,member_euler_factor
162,SPINE_DIAGONAL,3,2.6633686064020505,5.2238476305166195,0.1638923726141382,1.8945937929052938,-1.1246747686128113,0.10405005979523617,4834.211541923874,19121.395585021204
163,SPINE_LONGERON,1,2.5,-45.62515905464585,-0.11376994914790421,16.16458391923365,-12.042753949791368,0.2028277828980573,2479.9363914203577,21387.820657232405
164,SPINE_DIAGONAL,3,2.6633686064020505,4.590331495512209,0.1039542691798575,0.4644487585880509,0.42713736071222985,0.03285634380357373,15309.06795372921,21760.358073624946
165,SPINE_LONGERON,1,2.5,36.03987605015278,0.5600050683419221,5.444987420864102,1.9324789061447816,0.06619973359211448,7598.2178885976045,27076.19521111899
166,SPINE_DIAGONAL,3,2.6633686064020505,5.223799787477233,0.16389252461814283,1.2083228198974183,1.8423720270102724,0.10405001340298577,4834.213697329194,19121.57071150371
167,SPINE_LONGERON,1,2.5,-45.625027248812025,-0.11376993690878054,12.042754180438806,16.16458541518117,0.20282774990643085,2479.936794802711,21387.882444363404
168,SPINE_DIAGONAL,3,2.6633686064020505,4.590383723558297,0.1039543613357307,-0.40592745062122715,0.48309628889169415,0.03285639733798102,15309.043009975623,21760.110490622566
169,SPINE_FRAME,2,0.9184401633029775,-110.06616103139754,-3.649658129937597,26.062020266674498,-4.9296888925479365,0.5962330212413467,843.629893146077,22803.78598215446
170,SPINE_FRAME,2,0.9184401633029775,5.686467837938153,4.449368614194384,-23.476386346559828,2.5494665924381055,0.48294096904065564,1041.5351611174983,441385.6284022189
171,SPINE_FRAME,2,0.9184401633029775,-110.06615218647374,-3.6496580612426217,26.062019803425386,-4.929687223833283,0.5962330009848922,843.629921807608,22803.787814668318
172,SPINE_FRAME,2,0.9184401633029775,5.686472613976832,4.4493685539777035,23.476388896404856,-2.549465950475049,0.48294102029266195,1041.5350505848153,441385.25768473255
173,SPINE_FRAME,2,0.9184401633029775,-110.066161031398,-3.649658129937565,-26.062020266674573,4.929688892547382,0.5962330212413464,843.6298931460775,22803.785982154364
174,SPINE_FRAME,2,0.9184401633029775,5.686467837938778,4.44936861419439,23.4763863465598,-2.5494665924388173,0.4829409690406569,1041.5351611174954,441385.6284021704
175,SPINE_FRAME,2,0.9184401633029775,-110.06615218647295,-3.6496580612425684,-26.062019803425258,4.9296872238327705,0.5962330009848873,843.6299218076149,22803.787814668485
176,SPINE_FRAME,2,0.9184401633029775,5.686472613977855,4.4493685539777,-23.476388896404742,2.549465950475034,0.4829410202926602,1041.5350505848191,441385.2576846531
177,SPINE_LONGERON,1,1.0,-129.73307677317226,-0.9745408272874982,14.804890918964968,7.3017817723672,0.19807619307285523,2539.4268346776507,47011.07957536416
178,SPINE_DIAGONAL,3,1.357767407757308,-209.37342261911448,0.10267497206032847,-6.089149945266585,-7.14961719244195,0.6158160761687254,816.802320474311,1835.6941687139245
179,SPINE_LONGERON,1,1.0,69.8846369244841,4.168475616187298,53.2092122111195,-33.822778309983285,0.6102400367812059,824.2658129301741,87270.85471347252
180,SPINE_DIAGONAL,3,1.357767407757308,124.26481427892807,-0.6544029122385733,-5.169511048947166,5.030836140258482,0.4399120414170508,1143.410392631512,3092.955743070378
181,SPINE_LONGERON,1,1.0,-129.73312364175115,-0.9745405903963217,-7.301782536076711,14.804890309841465,0.19807620719701152,2539.4266535995594,47011.0625917101
182,SPINE_DIAGONAL,3,1.357767407757308,-209.37343207060772,0.10267482628298184,8.289487259732049,-4.413521693827987,0.6158160841996198,816.8023098223432,1835.6940858473884
183,SPINE_LONGERON,1,1.0,69.88469590634269,4.168475510592181,33.82277815983092,53.209212128835304,0.6102400556324932,824.2657874672902,87270.78105790108
184,SPINE_DIAGONAL,3,1.357767407757308,124.26478294648524,-0.6544027832827816,-6.0227445787153435,-3.969849993880204,0.43991202611235025,1143.4104324111784,3092.9565229362156
185,SPINE_LONGERON,1,1.0,-129.73307677319696,-0.9745408272874608,-14.804890918964443,-7.3017817723667555,0.19807619307285762,2539.4268346776203,47011.07957535521
186,SPINE_DIAGONAL,3,1.357767407757308,-209.3734226191141,0.10267497206032412,6.089149945266628,7.149617192441931,0.6158160761687257,816.8023204743106,1835.6941687139276
187,SPINE_LONGERON,1,1.0,69.88463692446051,4.16847561618731,-53.20921221111919,33.82277830998396,0.6102400367811985,824.265812930184,87270.85471350198
188,SPINE_DIAGONAL,3,1.357767407757308,124.2648142789181,-0.6544029122385905,5.169511048947177,-5.030836140258478,0.43991204141704177,1143.4103926315354,3092.9557430706263
189,SPINE_LONGERON,1,1.0,-129.7331236417594,-0.9745405903963457,7.301782536076935,-14.804890309841166,0.19807620719701285,2539.426653599543,47011.062591707116
190,SPINE_DIAGONAL,3,1.357767407757308,-209.3734320706205,0.10267482628297486,-8.289487259732018,4.413521693827963,0.6158160841996299,816.8023098223298,1835.6940858472763
191,SPINE_LONGERON,1,1.0,69.8846959063541,4.168475510592241,-33.82277815983055,-53.209212128834935,0.6102400556324924,824.2657874672913,87270.78105788684
192,SPINE_DIAGONAL,3,1.357767407757308,124.26478294647623,-0.6544027832827671,6.022744578715312,3.9698499938801293,0.4399120261123388,1143.4104324112081,3092.95652293644
193,SPINE_FRAME,2,0.9184401633029775,1907.5379707393686,1.2232586862850268,70.7674276027002,-4.097748125501742,2.4776393155968153,203.0158291538238,1315.7930371705695
194,SPINE_FRAME,2,0.9184401633029775,1712.7313572712346,-1.6053641530063716,-72.05863151215121,-1.733491139699832,2.3938041641134347,210.12579372226563,1465.4517589005977
195,SPINE_FRAME,2,0.9184401633029775,1907.5379631325231,1.2232587694611017,70.76743011002014,-4.0977474444692925,2.477639360805486,203.01582544946075,1315.7930424176652
196,SPINE_FRAME,2,0.9184401633029775,1712.7313500839282,-1.6053640562899054,72.05863142981431,1.7334915650558562,2.39380415866989,210.12579420009465,1465.45176505022
197,SPINE_FRAME,2,0.9184401633029775,1907.5379707393638,1.223258686284992,-70.76742760270008,4.097748125501466,2.477639315596809,203.0158291538243,1315.793037170573
198,SPINE_FRAME,2,0.9184401633029775,1712.7313572712344,-1.6053641530063254,72.05863151215095,1.733491139699602,2.393804164113429,210.1257937222661,1465.451758900598
199,SPINE_FRAME,2,0.9184401633029775,1907.5379631325181,1.223258769461117,-70.76743011002002,4.09774744446921,2.4776393608054805,203.01582544946115,1315.7930424176686
200,SPINE_FRAME,2,0.9184401633029775,1712.731350083927,-1.6053640562898925,-72.05863142981427,-1.733491565055924,2.3938041586698886,210.12579420009476,1465.451765050221
201,SPINE_LONGERON,1,1.5,-108.34143804758912,0.13555067171788088,-8.70949628335352,-10.464475183766568,0.16370288177124603,3072.639861666446,25019.223610294714
202,SPINE_DIAGONAL,3,1.7588440333264348,-139.20381636851607,-0.401168415640099,2.9065088912744965,-3.3942213207093226,0.33000907851445205,1524.200492496367,1645.382365283298
203,SPINE_LONGERON,1,1.5,-66.42464588624932,2.3919641416615938,-47.24279616244702,32.61765000902433,0.5561056384939296,904.5044056058258,40807.423639343084
204,SPINE_DIAGONAL,3,1.7588440333264348,-189.9095191556252,0.3883352075165727,-5.8673759030225625,3.754650578965753,0.4890258134743473,1028.575560104632,1206.066476558221
205,SPINE_LONGERON,1,1.5,-108.34144569838833,0.13555084428920927,10.46447528331329,-8.709496525007182,0.16370288656117465,3072.639771761339,25019.221843500345
206,SPINE_DIAGONAL,3,1.7588440333264348,-139.2038346242126,-0.4011683178176341,3.6992179420600917,2.5068547734923743,0.330009104898369,1524.2003706379737,1645.3821495018778
207,SPINE_LONGERON,1,1.5,-66.42468544153012,2.391964324169256,-32.617650014865816,-47.242796647671724,0.5561056558979638,904.5043772982093,40807.39933890282
208,SPINE_DIAGONAL,3,1.7588440333264348,-189.90953099445684,0.3883351070976666,-4.389948998155546,-5.408498064421864,0.4890258325630943,1028.5755199549765,1206.0664013728529
209,SPINE_LONGERON,1,1.5,-108.34143804760399,0.13555067171789997,8.709496283353326,10.46447518376638,0.16370288177124864,3072.639861666397,25019.223610291283
210,SPINE_DIAGONAL,3,1.7588440333264348,-139.20381636851857,-0.4011684156401007,-2.9065088912744867,3.3942213207092906,0.33000907851445305,1524.2004924963624,1645.3823652832684
211,SPINE_LONGERON,1,1.5,-66.42464588624144,2.391964141661642,47.24279616244637,-32.61765000902385,0.556105638493919,904.5044056058429,40807.42363934793
212,SPINE_DIAGONAL,3,1.7588440333264348,-189.90951915561777,0.388335207516561,5.867375903022482,-3.7546505789657063,0.48902581347433616,1028.5755601046553,1206.066476558268
213,SPINE_LONGERON,1,1.5,-108.34144569838487,0.13555084428922576,-10.464475283313309,8.709496525007179,0.16370288656117357,3072.639771761359,25019.221843501142
214,SPINE_DIAGONAL,3,1.7588440333264348,-139.20383462421896,-0.4011683178176277,-3.6992179420601166,-2.5068547734923943,0.3300091048983763,1524.2003706379398,1645.3821495018026
215,SPINE_LONGERON,1,1.5,-66.42468544154436,2.391964324169259,32.61765001486539,47.24279664767186,0.5561056558979676,904.5043772982033,40807.39933889407
216,SPINE_DIAGONAL,3,1.7588440333264348,-189.90953099445355,0.3883351070976845,4.389948998155512,5.408498064421858,0.48902583256309,1028.5755199549856,1206.0664013728738
217,SPINE_FRAME,2,0.9184401633029775,66.53927575267369,-2.9812169771906176,15.808202405155182,9.182753263906456,0.40677135973204853,1236.5669016897843,37720.9573089843
218,SPINE_FRAME,2,0.9184401633029775,22.705603065475685,-3.360002467938738,-14.974124515545226,-4.949406022233715,0.33398127164360397,1506.0724738384679,110542.10596386797
219,SPINE_FRAME,2,0.9184401633029775,66.53927469575035,-2.981217059183071,15.808204403109679,9.182753930111955,0.4067714003537187,1236.5667782017201,37720.95790815164
220,SPINE_FRAME,2,0.9184401633029775,22.70560988157061,-3.3600025275715666,14.97412654020189,4.9494061839659205,0.33398131450074936,1506.072280576258,110542.07277975659
221,SPINE_FRAME,2,0.9184401633029775,66.53927575267357,-2.9812169771906096,-15.808202405155013,-9.182753263906424,0.4067713597320452,1236.5669016897946,37720.95730898437
222,SPINE_FRAME,2,0.9184401633029775,22.705603065476367,-3.3600024679387266,14.97412451554515,4.94940602223335,0.3339812716436006,1506.0724738384831,110542.10596386465
223,SPINE_FRAME,2,0.9184401633029775,66.5392746957495,-2.9812170591831197,-15.80820440310959,-9.182753930112384,0.40677140035372106,1236.566778201713,37720.95790815213
224,SPINE_FRAME,2,0.9184401633029775,22.705609881570723,-3.360002527571565,-14.97412654020171,-4.9494061839656585,0.33398131450074436,1506.0722805762805,110542.07277975604
225,SPINE_LONGERON,1,2.5,62.78352961022813,-0.8975350253261968,2.2128278414622327,3.491783124637008,0.060432956551849645,8323.273073168963,15542.654663994812
226,SPINE_DIAGONAL,3,2.6633686064020505,9.90990918881792,-0.22150017205838532,2.084534291917902,0.9346337583641936,0.11217197297362566,4484.186082010588,10079.533032622954
227,SPINE_LONGERON,1,2.5,-78.25479610852607,0.12741708619879022,-8.237976409702018,13.270268229834947,0.17194546606057065,2925.3461084156174,12469.813581332048
228,SPINE_DIAGONAL,3,2.6633686064020505,-5.907892501144843,0.23370557558352292,1.810835832810666,-0.6251278958401383,0.09201410794762499,5466.5530234375665,16907.426294508172
229,SPINE_LONGERON,1,2.5,62.78351171435688,-0.8975345955482901,-3.4917830868121604,2.2128275118158576,0.060432948097845614,8323.274237516995,15542.659094287721
230,SPINE_DIAGONAL,3,2.6633686064020505,9.909910654467742,-0.22150009253873001,-1.0269714079224608,2.040625667664787,0.11217197322259556,4484.186072057769,10079.531541886427
231,SPINE_LONGERON,1,2.5,-78.25478591656682,0.12741712414283235,-13.270268566177508,-8.23797686855031,0.1719454674502155,2925.346084773284,12469.81520540948
232,SPINE_DIAGONAL,3,2.6633686064020505,-5.907905376633053,0.23370559452994782,0.7055286613806575,1.7810503349080058,0.09201411623374232,5466.552531159841,16907.38944703787
233,SPINE_LONGERON,1,2.5,62.78352961022361,-0.8975350253260775,-2.2128278414623024,-3.4917831246367204,0.06043295655184609,8323.273073169452,15542.65466399593
234,SPINE_DIAGONAL,3,2.6633686064020505,9.90990918881115,-0.22150017205840422,-2.0845342919179024,-0.9346337583641358,0.1121719729736184,4484.186082010878,10079.53303262984
235,SPINE_LONGERON,1,2.5,-78.25479610853695,0.12741708619862258,8.23797640970222,-13.27026822983456,0.1719454660605723,2925.34610841559,12469.813581330312
236,SPINE_DIAGONAL,3,2.6633686064020505,-5.907892501146165,0.23370557558350052,-1.8108358328106533,0.6251278958401597,0.09201410794762589,5466.553023437513,16907.42629450439
237,SPINE_LONGERON,1,2.5,62.783511714344655,-0.8975345955482097,3.4917830868122954,-2.2128275118152363,0.06043294809783934,8323.274237517857,15542.659094290746
238,SPINE_DIAGONAL,3,2.6633686064020505,9.909910654477898,-0.22150009253875144,1.0269714079224501,-2.0406256676647327,0.11217197322260264,4484.186072057486,10079.531541876098
239,SPINE_LONGERON,1,2.5,-78.25478591657111,0.12741712414291145,13.270268566177318,8.237976868550714,0.17194546745021747,2925.3460847732504,12469.815205408797
240,SPINE_DIAGONAL,3,2.6633686064020505,-5.90790537664671,0.23370559452994655,-0.7055286613806709,-1.7810503349079574,0.09201411623375312,5466.5525311592,16907.389446998786
241,SPINE_FRAME,2,0.9184401633029775,-22.806292440289155,4.470315586384344,23.818518133284783,-4.074811006241347,0.5032534310539855,999.4964146524452,110054.06453542416
242,SPINE_FRAME,2,0.9184401633029775,-104.31261558946699,3.732163523563637,-24.144703836252148,11.695252895948563,0.5992797915028544,839.3408340010816,24061.56883186025
243,SPINE_FRAME,2,0.9184401633029775,-22.806292714913354,4.470315518793336,23.818518813465,-4.074810709532144,0.5032534433159667,999.496390299296,110054.0632101974
244,SPINE_FRAME,2,0.9184401633029775,-104.31261403287169,3.7321634597683127,24.144704387740465,-11.695252727530555,0.5992797989577557,839.3408235598765,24061.56919091678
245,SPINE_FRAME,2,0.9184401633029775,-22.80629244028654,4.470315586384364,-23.8185181332844,4.074811006241327,0.5032534310539767,999.4964146524627,110054.06453543677
246,SPINE_FRAME,2,0.9184401633029775,-104.31261558946682,3.7321635235636244,24.144703836252212,-11.695252895948851,0.5992797915028578,839.3408340010766,24061.56883186029
247,SPINE_FRAME,2,0.9184401633029775,-22.806292714912274,4.470315518793218,-23.818518813464436,4.074810709531693,0.5032534433159531,999.4963902993228,110054.06321020261
248,SPINE_FRAME,2,0.9184401633029775,-104.3126140328697,3.732163459768257,-24.144704387739235,11.695252727530558,0.5992797989577326,839.340823559909,24061.56919091724
249,SPINE_LONGERON,1,1.0,118.71511919954501,-0.863814456242659,-13.834127172116343,10.739252973559509,0.20357907791271174,2470.784351502321,51374.180785591154
250,SPINE_DIAGONAL,3,1.357767407757308,-227.49054965022236,-0.028069249318653247,6.097873811417868,-7.039243613851295,0.6290606966177259,799.6048754984739,1689.501263136136
251,SPINE_LONGERON,1,1.0,58.42424729201852,-4.139244957829208,34.02992423982824,-53.41416247064134,0.6089184387781518,826.054801377527,104389.74019223031
252,SPINE_DIAGONAL,3,1.357767407757308,141.4342101649948,0.7195072060522792,-6.198085020995281,4.2426866435614325,0.46927702560169443,1071.8615499130112,2717.4866005700696
253,SPINE_LONGERON,1,1.0,118.71512101050719,-0.8638146860033747,-10.739252890404323,-13.83412714474158,0.20357907792556124,2470.7843513463704,51374.180001894034
254,SPINE_DIAGONAL,3,1.357767407757308,-227.4905445915051,-0.028069276559420903,8.18355522020496,4.4457214832853245,0.6290606916345447,799.6048818326417,1689.5013007056498
255,SPINE_LONGERON,1,1.0,58.424253544639356,-4.139244950563791,53.41416245920361,34.029924179706,0.6089184405368929,826.0547989916302,104389.72902033807
256,SPINE_DIAGONAL,3,1.357767407757308,141.4342080162408,0.7195071525706638,-5.473611888782435,-5.143561182444126,0.46927702607188176,1071.8615488390703,2717.486641855769
257,SPINE_LONGERON,1,1.0,118.7151191995473,-0.8638144562429351,13.834127172116482,-10.73925297355973,0.20357907791271487,2470.7843515022832,51374.18078559016
258,SPINE_DIAGONAL,3,1.357767407757308,-227.49054965022154,-0.0280692493185312,-6.097873811417918,7.039243613851257,0.6290606966177253,799.6048754984747,1689.501263136142
259,SPINE_LONGERON,1,1.0,58.42424729201838,-4.139244957829875,-34.02992423982902,53.41416247064201,0.6089184387781611,826.0548013775144,104389.74019223056
260,SPINE_DIAGONAL,3,1.357767407757308,141.4342101649961,0.7195072060522452,6.198085020995249,-4.242686643561474,0.46927702560169543,1071.861549913009,2717.4866005700446
261,SPINE_LONGERON,1,1.0,118.7151210105006,-0.8638146860033721,10.739252890404,13.83412714474149,0.20357907792555646,2470.784351346428,51374.180001896886
262,SPINE_DIAGONAL,3,1.357767407757308,-227.49054459149716,-0.028069276559478905,-8.18355522020489,-4.445721483285305,0.6290606916345343,799.604881832655,1689.501300705709
263,SPINE_LONGERON,1,1.0,58.4242535446387,-4.139244950562824,-53.41416245920328,-34.02992417970493,0.6089184405368845,826.0547989916416,104389.72902033925
264,SPINE_DIAGONAL,3,1.357767407757308,141.43420801623867,0.7195071525706991,5.473611888782322,5.143561182443955,0.46927702607187094,1071.8615488390951,2717.48664185581
265,SPINE_FRAME,2,0.9184401633029775,-1712.0487402014253,-1.5366122446040933,72.03673396640619,1.056642229341419,2.392710906407399,210.22180266451122,1466.0360544069802
266,SPINE_FRAME,2,0.9184401633029775,-1908.2098320753412,1.153446628789561,-70.76677460545055,4.484244327131855,2.4784571648078804,202.94883734211743,1315.3297597820156
267,SPINE_FRAME,2,0.9184401633029775,-1712.0487404553244,-1.5366122096044226,72.03673422453608,1.056642347088118,2.3927109117515326,210.22180219497963,1466.0360541895652
268,SPINE_FRAME,2,0.9184401633029775,-1908.2098299432103,1.1534466162302814,70.76677510702505,-4.484244321685191,2.4784571736572043,202.94883661748918,1315.3297612516942
269,SPINE_FRAME,2,0.9184401633029775,-1712.048740201432,-1.5366122446040684,-72.0367339664067,-1.0566422293413675,2.3927109064074137,210.22180266450994,1466.0360544069745
270,SPINE_FRAME,2,0.9184401633029775,-1908.2098320753412,1.1534466287894747,70.76677460545149,-4.484244327131728,2.4784571648078986,202.94883734211592,1315.3297597820156
271,SPINE_FRAME,2,0.9184401633029775,-1712.0487404553207,-1.5366122096044235,-72.03673422453546,-1.0566423470880322,2.3927109117515184,210.22180219498085,1466.0360541895684
272,SPINE_FRAME,2,0.9184401633029775,-1908.2098299432014,1.1534466162302146,-70.76677510702146,4.484244321684944,2.4784571736571275,202.94883661749546,1315.3297612517003
273,SPINE_LONGERON,1,1.5,129.15164903445446,0.26213344537514977,10.187835331522932,-4.73125685405328,0.1487737162431369,3380.9735530028743,20987.874990666187
274,SPINE_DIAGONAL,3,1.7588440333264348,-119.71363905097634,0.356151142649683,-2.6078837896759723,-3.1761690624393673,0.2957963017408228,1700.4945533116552,1913.2615669243817
275,SPINE_LONGERON,1,1.5,-88.15058759355766,-2.4571810228714317,-32.960435652242055,47.4423219006159,0.5669359075111207,887.2255105664364,30749.864961440428
276,SPINE_DIAGONAL,3,1.7588440333264348,-169.17164585866902,-0.321912684914623,-4.310624195301184,5.434214089570051,0.4684408529111272,1073.7748359779146,1353.9119009591036
277,SPINE_LONGERON,1,1.5,129.15165228875003,0.26213334118932086,4.7312568644459105,10.187835306713458,0.148773717184021,3380.973531620709,20987.874461824726
278,SPINE_DIAGONAL,3,1.7588440333264348,-119.71363895387543,0.3561511772381197,3.4490019933521925,-2.2346124614008724,0.295796300780952,1700.4945588298278,1913.2615684762468
279,SPINE_LONGERON,1,1.5,-88.15058778362965,-2.4571810644728544,-47.442321914685245,-32.96043573617325,0.5669359081396427,887.2255095828318,30749.86489513698
280,SPINE_DIAGONAL,3,1.7588440333264348,-169.17164830005686,-0.3219126764735683,-5.884019153236772,-3.6729392578955813,0.4684408566614852,1073.7748273812263,1353.9118814202266
281,SPINE_LONGERON,1,1.5,129.1516490344551,0.26213344537541844,-10.187835331523088,4.731256854054209,0.1487737162431421,3380.9735530027565,20987.874990666085
282,SPINE_DIAGONAL,3,1.7588440333264348,-119.71363905098036,0.3561511426496297,2.6078837896760256,3.1761690624394916,0.2957963017408322,1700.4945533116008,1913.2615669243173
283,SPINE_LONGERON,1,1.5,-88.15058759355581,-2.4571810228719793,32.960435652241365,-47.44232190061513,0.5669359075111107,887.225510566452,30749.86496144107
284,SPINE_DIAGONAL,3,1.7588440333264348,-169.17164585866902,-0.3219126849146939,4.310624195301029,-5.434214089569837,0.4684408529111154,1073.7748359779414,1353.9119009591036
285,SPINE_LONGERON,1,1.5,129.15165228874736,0.2621333411893597,-4.731256864445486,-10.187835306713534,0.14877371718401905,3380.9735316207534,20987.874461825162
286,SPINE_DIAGONAL,3,1.7588440333264348,-119.71363895387267,0.35615117723808365,-3.449001993352122,2.234612461400844,0.29579630078094604,1700.494558829862,1913.261568476291
287,SPINE_LONGERON,1,1.5,-88.15058778362584,-2.4571810644721612,47.44232191468447,32.96043573617294,0.5669359081396336,887.225509582846,30749.864895138307
288,SPINE_DIAGONAL,3,1.7588440333264348,-169.17164830005294,-0.3219126764735038,5.884019153236833,3.6729392578956093,0.46844085666148444,1073.7748273812279,1353.911881420258
289,SPINE_FRAME,2,0.9184401633029775,-3.7269422407384525,-3.402289710188261,14.56868684228101,2.886326786464319,0.305672413284544,1645.5524873674747,673454.2737480216
290,SPINE_FRAME,2,0.9184401633029775,-74.60937730813117,-2.926469816980125,-15.613605985692672,-8.08914485484941,0.39721495139665597,1266.3168851811618,33640.88095349643
291,SPINE_FRAME,2,0.9184401633029775,-3.7269427743077017,-3.402289738390615,14.568687171739894,2.88632685214058,0.3056724202790196,1645.5524497135157,673454.1773326718
292,SPINE_FRAME,2,0.9184401633029775,-74.60937658636982,-2.926469835235388,15.613606271376995,8.089144873661878,0.39721495625829023,1266.3168696823257,33640.88127893391
293,SPINE_FRAME,2,0.9184401633029775,-3.726942240738083,-3.4022897101882656,-14.568686842280718,-2.886326786464243,0.3056724132845379,1645.5524873675072,673454.2737480884
294,SPINE_FRAME,2,0.9184401633029775,-74.60937730813015,-2.926469816980077,15.613605985692733,8.08914485484938,0.3972149513966561,1266.3168851811615,33640.88095349689
295,SPINE_FRAME,2,0.9184401633029775,-3.726942774306252,-3.4022897383905444,-14.56868717173962,-2.8863268521405456,0.30567242027901304,1645.552449713551,673454.1773329338
296,SPINE_FRAME,2,0.9184401633029775,-74.60937658636942,-2.9264698352352965,-15.613606271376177,-8.089144873661663,0.3972149562582735,1266.3168696823789,33640.881278934095
297,SPINE_LONGERON,1,2.5,-25.575937039658072,-0.3120598305985641,-0.8332495669816764,-3.6873842701122403,0.04397290523347096,11438.862120420697,38153.938125721725
298,SPINE_DIAGONAL,3,2.6633686064020505,-3.672311128113435,-0.06933301095128465,-0.24431237949647613,-0.3117532117971949,0.021369973232413714,23537.699113120823,27200.107380416524
299,SPINE_LONGERON,1,2.5,31.517816590989092,-0.0078055190523321286,9.981026986544723,-12.840770598023715,0.16182250898719455,3108.3438462803947,30960.987303843096
300,SPINE_DIAGONAL,3,2.6633686064020505,-2.3648522465256825,-0.1394939041741097,1.015581368551745,-1.4658024540074326,0.08251108550011642,6096.150559057793,42238.26548391474
301,SPINE_LONGERON,1,2.5,-25.57593689495185,-0.3120599087446423,3.6873842923650764,-0.8332495669607025,0.04397290542064715,11438.862071729745,38153.938341593086
302,SPINE_DIAGONAL,3,2.6633686064020505,-3.6723101322801863,-0.06933301999149477,0.30050905274374423,-0.25801726980977024,0.021369972276082654,23537.700166460174,27200.114756365267
303,SPINE_LONGERON,1,2.5,31.517816668931403,-0.007805548150357137,12.840770606947252,9.981026988918341,0.16182250909305573,3108.3438442469756,30960.987227277805
304,SPINE_DIAGONAL,3,2.6633686064020505,-2.3648522546134174,-0.13949391642890854,1.5097771297509002,0.9489759422522396,0.08251108516387051,6096.150583900584,42238.265339460944
305,SPINE_LONGERON,1,2.5,-25.57593703965763,-0.312059830598466,0.833249566981685,3.68738427011211,0.0439729052334696,11438.862120421052,38153.93812572239
306,SPINE_DIAGONAL,3,2.6633686064020505,-3.6723111281135115,-0.06933301095126851,0.244312379496466,0.3117532117972006,0.021369973232413627,23537.699113120918,27200.107380415957
307,SPINE_LONGERON,1,2.5,31.517816590989405,-0.007805519052453127,-9.981026986544588,12.840770598023614,0.16182250898719308,3108.3438462804224,30960.98730384279
308,SPINE_DIAGONAL,3,2.6633686064020505,-2.364852246525423,-0.1394939041741232,-1.0155813685517099,1.4658024540074135,0.08251108550011461,6096.150559057925,42238.26548391938
309,SPINE_LONGERON,1,2.5,-25.5759368949508,-0.3120599087445953,-3.687384292365019,0.8332495669607103,0.043972905420646254,11438.862071729978,38153.93834159465
310,SPINE_DIAGONAL,3,2.6633686064020505,-3.6723101322803817,-0.06933301999149091,-0.3005090527437429,0.2580172698097687,0.021369972276082724,23537.700166460098,27200.11475636382
311,SPINE_LONGERON,1,2.5,31.51781666893074,-0.007805548150284275,-12.840770606947084,-9.981026988918238,0.16182250909305368,3108.343844247015,30960.987227278452
312,SPINE_DIAGONAL,3,2.6633686064020505,-2.3648522546128454,-0.13949391642889528,-1.5097771297508877,-0.9489759422522467,0.08251108516386967,6096.150583900647,42238.26533947116
313,SPINE_FRAME,2,0.9184401633029775,-7.71873531169069,0.13208089687733615,-0.5242444402128187,-1.0556626986743844,0.028004413927562713,17961.454265783923,325173.1117448529
314,SPINE_FRAME,2,0.9184401633029775,10.678714697553414,0.06326876230010414,0.35554690490608354,1.7577861639063919,0.041891031494861154,12007.343387132969,235040.0072597112
315,SPINE_FRAME,2,0.9184401633029775,-7.718735191058224,0.13208087899378618,-0.5242443353011279,-1.0556626827137017,0.028004412617215493,17961.455106213678,325173.11682682985
316,SPINE_FRAME,2,0.9184401633029775,10.678714975884866,0.06326875961935752,-0.35554678555907926,-1.757786177040566,0.041891031431402055,12007.343405322426,235040.00113359708
317,SPINE_FRAME,2,0.9184401633029775,-7.718735311690509,0.13208089687733549,0.5242444402128739,1.0556626986743831,0.02800441392756308,17961.454265783686,325173.11174486054
318,SPINE_FRAME,2,0.9184401633029775,10.678714697553259,0.06326876230011097,-0.3555469049060678,-1.7577861639063856,0.04189103149486088,12007.343387133047,235040.0072597146
319,SPINE_FRAME,2,0.9184401633029775,-7.718735191058221,0.13208087899379772,0.5242443353011379,1.0556626827136926,0.028004412617215438,17961.455106213714,325173.11682682997
320,SPINE_FRAME,2,0.9184401633029775,10.67871497588469,0.06326875961935824,0.35554678555915886,1.7577861770405419,0.0418910314314018,12007.343405322501,235040.00113360095
321,SPINE_LONGERON,1,2.5,-15.331595940655049,-0.046548299482109305,0.17869398472408052,2.05531081368989,0.024434549449742802,20585.605682420086,63647.82395098629
322,SPINE_DIAGONAL,3,2.6633686064020505,-9.181028268044734,-0.02606868288845383,-0.0030769276038207167,0.20999609393096985,0.017962857667159826,28002.225999908573,10879.746157263142
323,SPINE_LONGERON,1,2.5,15.721005538785072,0.02387215401383054,-1.5665976030820568,1.9290600036285364,0.0284835487688263,17659.316403386725,62071.26617384811
324,SPINE_DIAGONAL,3,2.6633686064020505,8.719836145031575,-0.019908162011103136,-0.20023954313373823,0.18192716069129555,0.020242378429437973,24848.858633553653,11455.175918173434
325,SPINE_LONGERON,1,2.5,-15.33159599826162,-0.04654833382683258,-2.0553108144137213,0.17869399914616185,0.024434549492100235,20585.605646734817,63647.82371183748
326,SPINE_DIAGONAL,3,2.6633686064020505,-9.181028118727053,-0.02606868925039948,-0.20964807907876715,-0.012470250409684594,0.017962857250171757,28002.2266499496,10879.7463342083
327,SPINE_LONGERON,1,2.5,15.721006587883274,0.02387213058302185,-1.9290599911298405,-1.5665975998993076,0.028483549020272184,17659.31624749455,62071.26203169262
